id,name,rarity,upgraded,plan,mode,sourceType,pIdolId,welfare,effects
1,はつぼしブローチ,SSR,FALSE,free,produce,produce,,FALSE,"at:afterLesson,do:rewardCardOptions+=1"
2,はつぼしブレスレット,SSR,FALSE,free,produce,produce,,FALSE,"at:afterSPLesson,do:fixedStamina-=3,do:upgradeSelectedCard"
3,はつぼし手帳,SSR,FALSE,sense,stage,produce,,FALSE,"at:startOfTurn,if:concentration>=5,do:cardUsesRemaining+=1,do:concentration+=2,limit:1"
4,はつぼしTシャツ,SSR,FALSE,sense,stage,produce,,FALSE,"at:startOfTurn,if:goodConditionTurns>=1,do:cardUsesRemaining+=1,do:goodConditionTurns+=2,limit:1"
5,はつぼしキーホルダー,SSR,FALSE,logic,stage,produce,,FALSE,"at:startOfTurn,if:goodImpressionTurns>=3,do:cardUsesRemaining+=1,do:goodImpressionTurns+=3,limit:1"
6,マスコット（非公認）,SSR,FALSE,logic,stage,produce,,FALSE,"at:startOfTurn,if:motivation>=5,do:cardUsesRemaining+=1,do:motivation+=3,limit:1"
7,ばくおんライオン,R,FALSE,sense,stage,pIdol,1,FALSE,"at:startOfTurn,if:goodConditionTurns>=1,do:score+=6,limit:1"
8,ばくおんライオン+,R,TRUE,sense,stage,pIdol,1,FALSE,"at:startOfTurn,if:goodConditionTurns>=1,do:score+=11,limit:1"
9,必携ステンレスボトル,R,FALSE,sense,stage,pIdol,2,FALSE,"at:startOfTurn,if:concentration>=3,do:concentration+=4,limit:1"
10,必携ステンレスボトル+,R,TRUE,sense,stage,pIdol,2,FALSE,"at:startOfTurn,if:concentration>=3,do:concentration+=6,limit:1"
11,ちびども手作りメダル,R,FALSE,logic,stage,pIdol,3,FALSE,"at:endOfTurn,if:goodImpressionTurns>=6,do:goodImpressionTurns+=2,limit:2"
12,ちびども手作りメダル+,R,TRUE,logic,stage,pIdol,3,FALSE,"at:endOfTurn,if:goodImpressionTurns>=6,do:goodImpressionTurns+=2,limit:3"
13,紳士風ハンカチーフ,R,FALSE,sense,stage,pIdol,4,FALSE,"at:startOfTurn,if:goodConditionTurns>=1,do:concentration+=1,limit:2"
14,紳士風ハンカチーフ+,R,TRUE,sense,stage,pIdol,4,FALSE,"at:startOfTurn,if:goodConditionTurns>=1,do:concentration+=2,limit:2"
15,緑のお揃いブレス,R,FALSE,logic,stage,pIdol,5,FALSE,"at:goodImpressionTurnsIncreased,do:goodImpressionTurns+=3,limit:1"
16,緑のお揃いブレス+,R,TRUE,logic,stage,pIdol,5,FALSE,"at:goodImpressionTurnsIncreased,do:goodImpressionTurns+=5,limit:1"
17,願いを叶えるお守り,R,FALSE,logic,stage,pIdol,6,FALSE,"at:motivationIncreased,do:motivation+=2,limit:1"
18,願いを叶えるお守り+,R,TRUE,logic,stage,pIdol,6,FALSE,"at:motivationIncreased,do:motivation+=3,limit:1"
19,ピンクのお揃いブレス,R,FALSE,sense,stage,pIdol,7,FALSE,"at:startOfTurn,do:concentration+=1,limit:2"
20,ピンクのお揃いブレス+,R,TRUE,sense,stage,pIdol,7,FALSE,"at:startOfTurn,do:concentration+=1,limit:3"
21,超絶あんみんマスク,R,FALSE,logic,stage,pIdol,8,FALSE,"at:startOfTurn,if:turnsRemaining==1,do:score+=genki*0.5,do:fixedStamina-=1"
22,超絶あんみんマスク+,R,TRUE,logic,stage,pIdol,8,FALSE,"at:startOfTurn,if:turnsRemaining==1,do:score+=genki*0.7,do:fixedStamina-=1"
23,いつものメイクポーチ,R,FALSE,sense,stage,pIdol,9,FALSE,"at:activeCardUsed,if:stamina>=maxStamina*0.5,do:concentration+=2,limit:1"
24,いつものメイクポーチ+,R,TRUE,sense,stage,pIdol,9,FALSE,"at:activeCardUsed,if:stamina>=maxStamina*0.5,do:concentration+=3,limit:1"
25,咲季の完全食レシピ,SR,FALSE,sense,stage,pIdol,10,FALSE,"at:startOfTurn,if:goodConditionTurns>=1,do:genki+=9,limit:1"
26,咲季の完全食レシピ+,SR,TRUE,sense,stage,pIdol,10,FALSE,"at:startOfTurn,if:goodConditionTurns>=1,do:genki+=12,limit:1"
27,私の「初」の楽譜,SR,FALSE,sense,stage,pIdol,11,FALSE,"at:startOfTurn,if:genki==0,do:cost-=1,do:concentration+=3,limit:2"
28,私の「初」の楽譜+,SR,TRUE,sense,stage,pIdol,11,FALSE,"at:startOfTurn,if:genki==0,do:cost-=1,do:concentration+=4,limit:2"
29,お気にのスニーカー,SR,FALSE,logic,stage,pIdol,12,FALSE,"at:endOfTurn,if:genki>=7,do:goodImpressionTurns+=4,limit:1"
30,お気にのスニーカー+,SR,TRUE,logic,stage,pIdol,12,FALSE,"at:endOfTurn,if:genki>=7,do:goodImpressionTurns+=5,limit:1"
31,Dearリトルプリンス,SR,FALSE,sense,stage,pIdol,13,FALSE,"at:goodConditionTurnsIncreased,do:goodConditionTurns+=3,limit:1"
32,Dearリトルプリンス+,SR,TRUE,sense,stage,pIdol,13,FALSE,"at:goodConditionTurnsIncreased,do:goodConditionTurns+=4,limit:1"
33,思い出ロボ,SR,FALSE,logic,stage,pIdol,14,FALSE,"at:endOfTurn,if:stamina>=maxStamina*0.5,do:goodImpressionTurns+=3,limit:1"
34,思い出ロボ+,SR,TRUE,logic,stage,pIdol,14,FALSE,"at:endOfTurn,if:stamina>=maxStamina*0.5,do:goodImpressionTurns+=4,limit:1"
35,しょげないハンカチ,SR,FALSE,logic,stage,pIdol,15,FALSE,"at:afterActiveCardUsed,do:score+=genki*0.6,do:fixedStamina-=2,limit:2"
36,しょげないハンカチ+,SR,TRUE,logic,stage,pIdol,15,FALSE,"at:afterActiveCardUsed,do:score+=genki*0.7,do:fixedStamina-=2,limit:2"
37,放課後のらくがき,SR,FALSE,sense,stage,pIdol,16,FALSE,"at:concentrationIncreased,if:stamina>=maxStamina*0.5,do:concentration+=2,limit:2"
38,放課後のらくがき+,SR,TRUE,sense,stage,pIdol,16,FALSE,"at:concentrationIncreased,do:concentration+=2,limit:2"
39,だれでもわかる入門書,SR,FALSE,logic,stage,pIdol,17,FALSE,"at:startOfTurn,if:genki>=7,do:motivation+=5,limit:1"
40,だれでもわかる入門書+,SR,TRUE,logic,stage,pIdol,17,FALSE,"at:startOfTurn,if:genki>=7,do:motivation+=6,limit:1"
41,きみへの差し入れ,SR,FALSE,sense,stage,pIdol,18,FALSE,"at:startOfTurn,if:concentration>=5,do:fixedStamina+=2,limit:3"
42,きみへの差し入れ+,SR,TRUE,sense,stage,pIdol,18,FALSE,"at:startOfTurn,if:concentration>=5,do:fixedStamina+=2,limit:4"
43,共に戦うタオル,SSR,FALSE,sense,stage,pIdol,19,FALSE,"at:afterActiveCardUsed,do:goodConditionTurns+=1,do:cardUsesRemaining+=1,limit:1"
44,共に戦うタオル+,SSR,TRUE,sense,stage,pIdol,19,FALSE,"at:afterActiveCardUsed,do:goodConditionTurns+=1,do:cardUsesRemaining+=1,do:genki+=5,limit:1"
45,自分を守るイヤホン,SSR,FALSE,sense,stage,pIdol,20,FALSE,"at:cardUsed,if:concentration>=5,do:cardUsesRemaining+=1,do:concentration+=1,limit:1"
46,自分を守るイヤホン+,SSR,TRUE,sense,stage,pIdol,20,FALSE,"at:cardUsed,if:concentration>=5,do:cardUsesRemaining+=1,do:concentration+=3,limit:1"
47,ピッグドリーム貯金箱,SSR,FALSE,logic,stage,pIdol,21,FALSE,"at:afterCardUsed,if:goodImpressionTurns>=6,do:goodImpressionTurns+=3,do:cardUsesRemaining+=1,limit:1"
48,ピッグドリーム貯金箱+,SSR,TRUE,logic,stage,pIdol,21,FALSE,"at:afterCardUsed,if:goodImpressionTurns>=6,do:goodImpressionTurns+=5,do:cardUsesRemaining+=1,limit:1"
49,内なる光の耳飾り,SSR,FALSE,sense,stage,pIdol,22,FALSE,"at:startOfTurn,if:goodConditionTurns>=1,do:concentration+=2,do:genki+=1,limit:2"
50,内なる光の耳飾り+,SSR,TRUE,sense,stage,pIdol,22,FALSE,"at:startOfTurn,if:goodConditionTurns>=1,do:concentration+=3,do:genki+=1,limit:2"
51,夢へのライフログ,SSR,FALSE,logic,stage,pIdol,23,FALSE,"at:endOfTurn,if:genki>=7,do:goodImpressionTurns*=1.5,do:score+=goodImpressionTurns*0.3,limit:1"
52,夢へのライフログ+,SSR,TRUE,logic,stage,pIdol,23,FALSE,"at:endOfTurn,if:genki>=7,do:goodImpressionTurns*=1.5,do:score+=goodImpressionTurns,limit:1"
53,ひみつ特訓カーデ,SSR,FALSE,logic,stage,pIdol,24,FALSE,"at:motivationIncreased,do:motivation+=3,limit:2"
54,ひみつ特訓カーデ+,SSR,TRUE,logic,stage,pIdol,24,FALSE,"at:motivationIncreased,do:motivation+=3,limit:3"
55,ゲーセンの戦利品,SSR,FALSE,sense,stage,pIdol,25,FALSE,"at:startOfStage,do:concentration+=3,limit:1"
56,ゲーセンの戦利品+,SSR,TRUE,sense,stage,pIdol,25,FALSE,"at:startOfStage,do:concentration+=4,limit:1"
57,みちくさ研究ノート,SSR,FALSE,logic,stage,pIdol,26,FALSE,"at:startOfTurn,if:turnsRemaining<=2,do:score+=genki*0.5,do:fixedStamina-=1"
58,みちくさ研究ノート+,SSR,TRUE,logic,stage,pIdol,26,FALSE,"at:startOfTurn,if:turnsRemaining<=2,do:score+=genki*0.65,do:fixedStamina-=1"
59,等身大のレディリップ,SSR,FALSE,sense,stage,pIdol,27,FALSE,"at:startOfTurn,if:turnsRemaining<=2,do:score+=5,limit:2"
60,等身大のレディリップ+,SSR,TRUE,sense,stage,pIdol,27,FALSE,"at:startOfTurn,if:turnsRemaining<=3,do:score+=5,limit:3"
61,美鈴からの贈り物,SR,FALSE,free,produce,support,,FALSE,"at:afterVocalSpLesson,if:vocal>=400,do:upgradeRandomCard"
62,打倒！墾田永年私財法,SR,FALSE,free,produce,support,,FALSE,"at:afterOikomiLesson,if:vocal>=400,do:vocal+=26"
63,手作りのご褒美,SR,FALSE,free,produce,support,,FALSE,"at:afterOikomiLesson,if:visual>=400,do:visual+=26"
64,ふわふわでもこもこ,SR,FALSE,free,produce,support,,FALSE,"at:afterDanceSPLesson,do:getRandomPDrinks=2"
65,お姉さま大百科,SR,FALSE,free,produce,support,,FALSE,"at:afterOikomiLesson,if:dance>=400,do:dance+=26"
66,例のSSDの秘密,SR,FALSE,free,produce,support,,FALSE,"at:afterDanceLesson,if:stamina>=maxStamina*0.5,do:dance+=13"
67,一緒にお昼寝ポプリ,SR,FALSE,free,produce,support,,FALSE,"at:afterVocalLesson,if:stamina>=maxStamina*0.5,do:vocal+=13"
68,私が見つけた逸材メモ,SR,FALSE,free,produce,support,,FALSE,"at:afterVisualLesson,if:stamina>=maxStamina*0.5,do:visual+=13"
69,朝一の助け舟,SR,FALSE,free,produce,support,,FALSE,"at:cardUpgraded,if:vocal>=400,do:pPoints+=15"
70,誓いの花びら,SR,FALSE,free,produce,support,,FALSE,"at:afterVisualSPLesson,if:visual>=400,do:upgradeRandomCard"
71,得体のしれないモノ,SSR,FALSE,free,stage,support,,FALSE,"at:startOfTurn,if:isVisualTurn,do:setScoreBuff(0.5,1),limit:3"
72,星のリトルプリンス,SSR,FALSE,free,stage,support,,FALSE,"at:startOfTurn,if:isVisualTurn,do:fixedGenki+=2"
73,悔しさの象徴,SSR,FALSE,free,stage,support,,FALSE,"at:startOfTurn,if:isDanceTurn,do:setScoreBuff(0.5,1),limit:3"
74,曇りをぬぐったタオル,SSR,FALSE,free,stage,support,,FALSE,"at:activeCardUsed,if:isVocalTurn,do:fixedStamina+=2,limit:3"
75,スカウト遮り帽,SSR,FALSE,free,stage,support,,FALSE,"at:startOfTurn,if:isVocalTurn,do:drawCard,do:fixedGenki+=2,limit:3"
76,信頼の証,SSR,FALSE,free,produce,support,,FALSE,"at:afterDate,do:fixedStamina+=9"
77,満開ペアヘアピン,SSR,FALSE,free,stage,support,,FALSE,"at:activeCardUsed,if:isVisualTurn,do:fixedStamina+=2,limit:3"
78,仲直りのきっかけ,SSR,FALSE,free,stage,support,,FALSE,"at:startOfTurn,if:isVisualTurn,do:cardUsesRemaining+=1,limit:1"
79,夢にあふれた大荷物,SSR,FALSE,free,stage,support,,FALSE,"at:startOfTurn,if:isDanceTurn,do:cardUsesRemaining+=1,limit:1"
80,これが、私,SSR,FALSE,logic,stage,pIdol,28,FALSE,"at:endOfTurn,if:goodImpressionTurns>=10,do:score+=goodImpressionTurns,do:genki+=3,limit:2"
81,これが、私+,SSR,TRUE,logic,stage,pIdol,28,FALSE,"at:endOfTurn,if:goodImpressionTurns>=10,do:score+=goodImpressionTurns,do:genki+=3,limit:3"
82,天川ラーメン巡り,SSR,FALSE,free,stage,support,,FALSE,"at:startOfTurn,if:isVocalTurn,do:cardUsesRemaining+=1,limit:1"
83,テクノドッグ,R,FALSE,logic,stage,pIdol,29,FALSE,"at:afterCardUsed,if:motivation>=3,do:motivation+=2,limit:1"
84,テクノドッグ+,R,TRUE,logic,stage,pIdol,29,FALSE,"at:afterCardUsed,if:motivation>=3,do:motivation+=3,limit:1"
85,柴犬ポシェット,SR,FALSE,logic,stage,pIdol,30,FALSE,"at:everyTurn,if:turnsElapsed%2==1,do:genki+=5,limit:2"
86,柴犬ポシェット+,SR,TRUE,logic,stage,pIdol,30,FALSE,"at:everyTurn,if:turnsElapsed%2==1,do:genki+=5,limit:3"
87,転がり続ける元気の源,SSR,FALSE,logic,stage,pIdol,31,FALSE,"at:afterMentalCardUsed,if:motivation>=5,do:motivation+=3,do:cardUsesRemaining+=1,limit:1"
88,転がり続ける元気の源+,SSR,TRUE,logic,stage,pIdol,31,FALSE,"at:afterMentalCardUsed,if:motivation>=5,do:motivation+=5,do:cardUsesRemaining+=1,limit:1"
89,最高にハッピーの源,SSR,FALSE,sense,stage,pIdol,32,FALSE,"at:cardUsed,if:usedCardBaseId==278,do:goodConditionTurns+=3,do:fixedGenki+=5,limit:1"
90,最高にハッピーの源+,SSR,TRUE,sense,stage,pIdol,32,FALSE,"at:cardUsed,if:usedCardBaseId==278,do:goodConditionTurns+=3,do:fixedGenki+=11,limit:1"
91,ダブルボトル,SR,FALSE,sense,produce,support,,FALSE,"at:cardReceived,if:cardEffects&goodConditionTurns,do:dance+=6"
92,虹かけるクロス,SSR,FALSE,free,stage,support,,FALSE,"at:activeCardUsed,if:isDanceTurn,do:fixedStamina+=2,limit:3"
93,勝ちへのこだわり,SSR,FALSE,logic,stage,pIdol,33,FALSE,"at:staminaDecreased,do:goodImpressionTurns+=2,limit:4"
94,勝ちへのこだわり+,SSR,TRUE,logic,stage,pIdol,33,FALSE,"at:staminaDecreased,do:goodImpressionTurns+=2"
95,咲季オススメマット,SR,FALSE,logic,produce,support,,FALSE,"at:cardReceived,if:cardEffects&goodImpressionTurns,do:visual+=6"
96,最後の夏の思い出,SSR,FALSE,sense,stage,pIdol,34,FALSE,"at:startOfTurn,if:concentration>=3,do:genki+=10,limit:1"
97,最後の夏の思い出+,SSR,TRUE,sense,stage,pIdol,34,FALSE,"at:startOfTurn,if:concentration>=3,do:genki+=14,limit:1"
98,カエル印の扇風機,SSR,FALSE,logic,stage,pIdol,35,FALSE,"at:afterActiveCardUsed,if:motivation>=12,do:score+=motivation*2.7,do:fixedStamina-=2,limit:4"
99,カエル印の扇風機+,SSR,TRUE,logic,stage,pIdol,35,FALSE,"at:afterActiveCardUsed,if:motivation>=12,do:score+=motivation*3.4,do:fixedStamina-=2,limit:4"
100,負けず嫌いの勲章,SSR,FALSE,logic,stage,support,,FALSE,"at:startOfTurn,if:isDanceTurn,do:score+=motivation*0.5"
101,きみと分け合う夏,SSR,FALSE,sense,stage,pIdol,36,FALSE,"at:startOfTurn,if:halfCostTurns>=1,do:perfectConditionTurns+=1,do:drawCard,limit:2,group:1"
102,きみと分け合う夏+,SSR,TRUE,sense,stage,pIdol,36,FALSE,"at:startOfTurn,if:halfCostTurns>=1,do:perfectConditionTurns+=1,do:drawCard,limit:3,group:1"
103,可愛い隠しバスタオル,SR,FALSE,logic,produce,support,,FALSE,"at:cardReceived,if:cardEffects&motivation,do:vocal+=6"
104,まだ見ぬ世界へ,SSR,FALSE,sense,stage,pIdol,37,FALSE,"at:startOfTurn,if:stamina<=maxStamina*0.5,do:concentration+=5,do:costReduction+=2,do:upgradeHand,limit:1,group:1"
105,まだ見ぬ世界へ+,SSR,TRUE,sense,stage,pIdol,37,FALSE,"at:startOfTurn,if:stamina<=maxStamina*0.5,do:concentration+=7,do:costReduction+=3,do:upgradeHand,limit:1,group:1"
106,オーバーパワーボール,SSR,FALSE,sense,stage,support,,FALSE,"at:startOfTurn,if:isVocalTurn,do:concentration+=4,do:fixedStamina-=2,limit:1"
107,ウチュウジンデアル,SR,FALSE,sense,produce,support,,FALSE,"at:cardReceived,if:cardEffects&concentration,do:vocal+=6"
108,敗れ知らずのポイ,SSR,FALSE,logic,stage,pIdol,38,FALSE,"at:startOfTurn,if:goodImpressionTurns>=6,do:fixedStamina+=4,limit:2"
109,敗れ知らずのポイ+,SSR,TRUE,logic,stage,pIdol,38,FALSE,"at:startOfTurn,if:goodImpressionTurns>=6,do:fixedStamina+=5,limit:2"
110,瓶の中のきらめき,SSR,FALSE,sense,stage,pIdol,39,FALSE,"at:endOfTurn,if:goodConditionTurns>=6,do:goodConditionTurns+=2,limit:3"
111,瓶の中のきらめき+,SSR,TRUE,sense,stage,pIdol,39,FALSE,"at:endOfTurn,if:goodConditionTurns>=3,do:goodConditionTurns+=2,limit:4"
112,ぱちぱち線香花火,SSR,FALSE,logic,stage,pIdol,40,FALSE,"at:everyTurn,if:turnsElapsed%3==2,if:goodImpressionTurns>=6,do:genki+=goodImpressionTurns,do:motivation+=2,do:fixedStamina-=1,limit:4"
113,ぱちぱち線香花火+,SSR,TRUE,logic,stage,pIdol,40,FALSE,"at:everyTurn,if:turnsElapsed%3==2,if:goodImpressionTurns>=6,do:genki+=goodImpressionTurns,do:motivation+=3,do:fixedStamina-=1"
114,873シューター,SSR,FALSE,logic,stage,support,,FALSE,"at:startOfTurn,if:isDanceTurn,do:goodImpressionTurns+=2,do:fixedStamina+=1,limit:2"
115,ハンターの戦利品,SR,FALSE,logic,produce,support,,FALSE,"at:afterDanceSPLesson,if:dance>=400,do:pPoints+=60,limit:2"
116,初声の証・咲季,R,FALSE,logic,stage,pIdol,41,FALSE,"at:staminaDecreased,do:goodImpressionTurns+=2,limit:2"
117,初声の証・咲季+,R,TRUE,logic,stage,pIdol,41,FALSE,"at:staminaDecreased,do:goodImpressionTurns+=2,limit:3"
118,初声の証・手毬,R,FALSE,logic,stage,pIdol,42,FALSE,"at:endOfTurn,if:goodImpressionTurns>=6,do:score+=goodImpressionTurns,limit:2"
119,初声の証・手毬+,R,TRUE,logic,stage,pIdol,42,FALSE,"at:endOfTurn,if:goodImpressionTurns>=6,do:score+=goodImpressionTurns,limit:3"
120,初声の証・ことね,R,FALSE,sense,stage,pIdol,43,FALSE,"at:cardUsed,if:usedCardBaseId==326,do:goodConditionTurns+=2,limit:1"
121,初声の証・ことね+,R,TRUE,sense,stage,pIdol,43,FALSE,"at:cardUsed,if:usedCardBaseId==326,do:goodConditionTurns+=2,do:fixedGenki+=5,limit:1"
122,ときめきのいっぱい,SSR,FALSE,sense,stage,pIdol,44,FALSE,"at:startOfTurn,if:turnsRemaining==1,do:score+=3+3*cardsUsed,do:fixedStamina-=2,limit:1"
123,ときめきのいっぱい+,SSR,TRUE,sense,stage,pIdol,44,FALSE,"at:startOfTurn,if:turnsRemaining==1,do:score+=5+3*cardsUsed,limit:1"
124,ほっこりまんぷく,SSR,FALSE,sense,produce,support,,FALSE,"at:cardReceived,if:cardEffects&goodConditionTurns,if:dance>=200,do:minimumRarity=2,do:getRandomPDrinks=1,limit:4"
125,きっかけの帯,SR,FALSE,sense,produce,support,,FALSE,"at:cardReceived,if:cardEffects&goodConditionTurns,if:dance>=700,do:removeSelectedCard,do:pPoints+=40,limit:1"
126,初心の証・リーリヤ,R,FALSE,sense,stage,pIdol,45,FALSE,"at:endOfTurn,if:goodConditionTurns>=6,do:goodConditionTurns+=2,do:fixedStamina-=1,limit:2"
127,初心の証・リーリヤ+,R,TRUE,sense,stage,pIdol,45,FALSE,"at:endOfTurn,if:goodConditionTurns>=6,do:goodConditionTurns+=2,limit:2"
128,初心の証・千奈,R,FALSE,sense,stage,pIdol,46,FALSE,"at:startOfTurn,if:turnsRemaining==1,do:score+=2+cardsUsed,do:fixedStamina-=1,limit:1"
129,初心の証・千奈+,R,TRUE,sense,stage,pIdol,46,FALSE,"at:startOfTurn,if:turnsRemaining==1,do:score+=6+cardsUsed,do:fixedStamina-=1,limit:1"
130,初心の証・莉波,R,FALSE,logic,stage,pIdol,47,FALSE,"at:cardUsed,if:cardsUsed%3==2,do:motivation+=2,limit:2"
131,初心の証・莉波+,R,TRUE,logic,stage,pIdol,47,FALSE,"at:cardUsed,if:cardsUsed%3==2,do:motivation+=3,limit:2"
132,ぱたぱたうちわ,SSR,FALSE,logic,stage,pIdol,48,FALSE,"at:cardUsed,if:cardsUsed%3==2,do:genki+=1,do:motivation+=3,limit:2"
133,ぱたぱたうちわ+,SSR,TRUE,logic,stage,pIdol,48,FALSE,"at:cardUsed,if:cardsUsed%3==2,do:genki+=2,do:motivation+=4,limit:2"
134,大きくてつやつや,SR,FALSE,logic,produce,support,,FALSE,"at:cardReceived,if:cardEffects&motivation,if:visual>=400,do:upgradeSelectedCard,do:stamina+=2,limit:1"
135,温泉の後のお楽しみ,SSR,FALSE,sense,stage,pIdol,49,FALSE,"at:cardUsed,if:cardsUsed%4==3,do:concentration*=1.3,do:fixedGenki+=2,limit:2"
136,温泉の後のお楽しみ+,SSR,TRUE,sense,stage,pIdol,49,FALSE,"at:cardUsed,if:cardsUsed%4==3,do:concentration*=1.3,do:fixedGenki+=7,limit:2"
137,とうちょーのきろく,SSR,FALSE,free,produce,support,,FALSE,"at:afterClass,do:visual+=15,do:stamina+=2"
138,みんなの教科書,SSR,FALSE,free,stage,support,,TRUE,"at:startOfTurn,if:isVocalTurn,if:stamina<=maxStamina*0.5,do:fixedStamina+=4,limit:1"
139,スタイリッシュモード,SSR,FALSE,logic,stage,pIdol,50,FALSE,"at:startOfTurn,if:motivation>=3,do:goodImpressionTurns+=3,do:motivation-=1,limit:3"
140,スタイリッシュモード+,SSR,TRUE,logic,stage,pIdol,50,FALSE,"at:startOfTurn,if:motivation>=3,do:goodImpressionTurns+=3,do:motivation-=1,limit:4"
141,とろけた時間,SSR,FALSE,free,stage,support,,FALSE,"at:startOfTurn,if:isVocalTurn,do:setScoreBuff(0.5,1),limit:3"
142,優しさミルクシュガー,SR,FALSE,free,produce,support,,FALSE,"at:cardRecevied,if:cardEffects&goodImpressionTurns,if:vocal>=700,do:copySelectedSkillCard,do:pPoints+=40,limit:1"
143,う～ら～め～し～や～,SSR,FALSE,sense,stage,pIdol,51,FALSE,"at:activeCardUsed,do:fixedGenki+=5,limit:2"
144,う～ら～め～し～や～+,SSR,TRUE,sense,stage,pIdol,51,FALSE,"at:activeCardUsed,do:fixedGenki+=7,limit:2"
145,ぶきっちょコウモリ,SSR,FALSE,logic,stage,pIdol,52,FALSE,"at:everyTurn,if:turnsElapsed%3==2,if:goodImpressionTurns>=3,do:score+=genki*0.9,do:score+=motivation*1.6,do:goodImpressionTurns-=2,limit:3"
146,ぶきっちょコウモリ+,SSR,TRUE,logic,stage,pIdol,52,FALSE,"at:everyTurn,if:turnsElapsed%3==2,if:goodImpressionTurns>=3,do:score+=genki,do:score+=motivation*2.3,do:goodImpressionTurns-=2,limit:3"
147,いじっぱりバルーン,SSR,FALSE,logic,stage,support,,FALSE,"at:startOfTurn,if:isDanceTurn,if:goodImpressionTurns>=3,do:motivation+=3,limit:2"
148,お嬢様の恩返し,SR,FALSE,logic,stage,support,,FALSE,"at:startOfTurn,if:isDanceTurn,if:goodImpressionTurns>=6,do:score+=goodImpressionTurns*0.8,limit:2"
149,いたずらパペット,SSR,FALSE,sense,stage,pIdol,53,FALSE,"at:activeCardUsed,if:stamina<=maxStamina*0.5,do:score+=consumedStamina*1.8,do:fixedStamina+=5,do:nullifyGenkiTurns+=2,limit:2"
150,いたずらパペット+,SSR,TRUE,sense,stage,pIdol,53,FALSE,"at:activeCardUsed,if:stamina<=maxStamina*0.5,do:score+=consumedStamina*2.2,do:fixedStamina+=6,do:nullifyGenkiTurns+=2,limit:2"
151,つやつやでふさふさ,SSR,FALSE,sense,produce,support,,FALSE,"at:shikyuuSelected,if:vocal>=700,do:upgradeSelectedCard,do:upgradeSelectedCard,limit:1"
152,初恋の証・麻央,R,FALSE,logic,stage,pIdol,54,FALSE,"at:startOfTurn,if:motivation>=3,do:goodImpressionTurns+=3,do:motivation-=1,limit:1"
153,初恋の証・麻央+,R,TRUE,logic,stage,pIdol,54,FALSE,"at:startOfTurn,if:motivation>=3,do:goodImpressionTurns+=3,do:motivation-=1,limit:2"
154,初恋の証・清夏,R,FALSE,logic,stage,pIdol,55,FALSE,"at:afterCardUsed,if:motivation>=8,do:score+=motivation*1.5,do:fixedStamina-=1,limit:2"
155,初恋の証・清夏+,R,TRUE,logic,stage,pIdol,55,FALSE,"at:afterCardUsed,if:motivation>=8,do:score+=motivation*2.1,do:fixedStamina-=1,limit:2"
156,初恋の証・広,R,FALSE,sense,stage,pIdol,56,FALSE,"at:startOfTurn,if:stamina<=maxStamina*0.5,do:concentration+=2,do:costReduction+=1,do:upgradeRandomCardInHand,limit:1,group:1"
157,初恋の証・広+,R,TRUE,sense,stage,pIdol,56,FALSE,"at:startOfTurn,if:stamina<=maxStamina*0.5,do:concentration+=4,do:costReduction+=2,do:upgradeRandomCardInHand,limit:1,group:1"
158,これでばっちり,SSR,FALSE,logic,stage,pIdol,57,FALSE,"at:afterCardUsed,if:cardEffects&fixedStamina,do:goodImpressionTurns+=genki*0.5,do:genki=0,do:score+=goodImpressionTurns*2,do:fixedStamina-=5,limit:1"
